Date,Electronics,Clothing,Groceries,Furniture,Automotive,Total_Sales
01-03-1992,5632.40551,4306.208589,7523.048369,5159.368977,4298.037378,26850.58153
01-04-1992,5616.705155,4735.161951,7552.703542,5162.332137,4686.225427,27736.99054
01-05-1992,5645.327511,4709.556756,7557.675091,4833.712359,4649.733394,27425.06258
01-06-1992,5243.962216,4546.086544,7539.940226,4458.439749,4399.20126,26192.22286
01-07-1992,5222.166005,4023.700029,7361.881561,4154.632885,4231.805674,25016.26031
01-08-1992,4911.568087,3690.786759,7099.776013,3976.709784,3936.627097,23549.77733
01-09-1992,4567.503172,3519.222503,6875.674159,3997.887446,3506.118566,22454.88845
01-10-1992,4329.813767,3490.405633,6894.727154,4148.739979,3195.196214,22048.43506
01-11-1992,4270.786704,3664.191303,6868.182583,4547.88441,2768.670971,22119.54406
01-12-1992,4728.292812,3861.013925,6992.418349,4637.321468,2914.36014,23117.4789
01-01-1993,4712.274888,4047.948498,6969.441839,4906.092722,3148.707579,23793.39848
01-02-1993,5061.642637,4244.170967,7198.970408,5042.76348,4195.325394,25758.13396
01-03-1993,5332.755763,4277.567855,7388.773283,5225.392385,4520.87659,26732.61203
01-04-1993,5780.686306,4257.247587,7478.288272,5014.571037,4787.818042,27370.82866
01-05-1993,5895.224837,4371.566797,7449.211155,4884.008068,4408.123169,27006.55339
01-06-1993,5607.916355,4599.934579,7084.621455,4681.352271,4159.526017,26112.83032
01-07-1993,5108.556166,4420.818205,7013.416562,4513.756252,4016.623409,25052.07673
01-08-1993,4510.616952,4018.430856,6935.248385,4311.888142,3395.632786,23158.55542
01-09-1993,4166.207128,3625.647646,7180.167321,4158.895146,3125.960422,22283.30671
01-10-1993,4052.443697,3936.607815,7044.171258,4126.252477,2618.686622,21763.1929
01-11-1993,4497.278619,4095.485804,7034.891316,4342.67534,2620.01859,22553.15381
01-12-1993,4901.256625,4275.847665,6948.614463,4660.329411,2787.520071,23566.57928
01-01-1994,5095.026104,4125.450555,7279.479198,4694.019765,3313.862297,24457.62298
01-02-1994,5369.794535,4129.038174,7384.338248,4455.957797,3879.395252,25211.79227
01-03-1994,5524.829817,4405.324541,7488.74658,4656.20725,4167.468262,26281.89738
01-04-1994,5788.989282,4516.361927,7425.776235,4754.166756,4058.246516,26524.21278
01-05-1994,5731.185922,4457.076586,7422.837457,4992.590987,4006.285798,26524.73729
01-06-1994,5647.369721,4119.291376,7250.249206,4511.82406,3576.841776,25074.92419
01-07-1994,5503.916293,3765.826897,7069.096189,4182.637428,3528.801723,24072.45649
01-08-1994,4953.540799,3815.422076,7030.665538,4012.290584,3128.611695,22965.36494
01-09-1994,4513.228987,3759.305038,6874.439565,4074.585073,2856.31373,22119.21904
01-10-1994,4332.792765,3813.427339,6831.724798,4166.751944,2564.248825,21684.89417
01-11-1994,4679.110748,3868.955943,6691.968418,3824.434947,2541.56935,21636.36277
01-12-1994,4926.534387,4008.232959,7015.874544,3839.309174,3142.642928,22921.17366
01-01-1995,5215.669073,4230.240924,6985.725144,4249.426826,3823.89304,24534.56007
01-02-1995,5318.038496,4563.574202,7142.362819,4680.971021,4048.424615,25772.70326
01-03-1995,5486.094542,4851.922613,7154.594094,4969.549403,4355.858777,26738.47515
01-04-1995,5719.406795,4908.94066,7506.28614,4985.744793,4203.71214,27356.12475
01-05-1995,5940.956332,4636.049896,7522.542519,5199.92344,4497.119683,27827.91181
01-06-1995,5848.266325,4236.739615,7328.427576,4989.943856,4227.623074,26651.13289
01-07-1995,5501.824172,3871.180922,7215.579997,4598.51602,3719.85703,24897.15649
01-08-1995,5001.375559,3692.953978,6950.406214,4408.200128,3151.360141,23179.43598
01-09-1995,4673.554794,3790.042373,6691.10982,4174.293709,2682.487332,22017.76927
01-10-1995,4490.870671,3706.222689,6510.538916,4226.525645,2873.268535,21780.56143
01-11-1995,4752.833649,3754.479974,6642.565432,4015.695598,3052.338956,22190.14139
01-12-1995,5097.950102,3683.76592,6859.524007,4187.939034,3792.83742,23587.28253
01-01-1996,5627.729241,4114.050964,7024.303448,4345.560268,4022.418643,25093.97502
01-02-1996,5432.555876,4297.565381,7236.424339,4708.105478,4323.684877,25952.22341
01-03-1996,5822.004018,4511.857112,7393.669525,5215.143189,4052.808047,27047.31278
01-04-1996,5726.459289,4659.387854,7228.809996,5212.987892,3871.696538,26662.14201
01-05-1996,5939.408049,4551.792059,7253.059495,4958.79657,3613.003372,26318.28161
01-06-1996,5582.039959,4455.668652,7273.141998,4731.223228,3629.633606,25657.8079
01-07-1996,4950.523697,4115.877935,7263.10798,4606.774689,3608.982131,24548.80008
01-08-1996,4583.940521,3882.031259,7223.836407,4462.905886,3203.258322,23320.39374
01-09-1996,4365.985852,3504.894532,6952.022567,4210.822443,3000.14898,22032.81054
01-10-1996,4739.28832,3369.765603,6773.93365,4082.299936,2717.903308,21680.86847
01-11-1996,4795.254592,3574.185892,6560.668358,4487.813218,3131.438809,22537.71225
01-12-1996,4907.596118,3974.988639,6757.569781,4629.937871,3556.841447,23796.75457
01-01-1997,5010.134536,4240.711897,7076.310725,4934.606431,4195.441365,25447.8976
01-02-1997,5559.517758,4482.684281,7258.273643,5257.985437,4533.065167,27116.05906
01-03-1997,5981.272887,4746.516958,7401.246106,5286.383075,4421.141877,27834.15309
01-04-1997,6084.643884,4757.304584,7288.959331,5523.943002,4025.873868,27672.41864
01-05-1997,5932.740291,4726.240873,7419.353513,5208.232067,3842.409354,27091.43185
01-06-1997,5630.920249,4333.785013,7283.569366,5262.084192,3652.193162,26146.3285
01-07-1997,5484.117274,4279.654488,7384.19962,5101.177319,3448.349828,25733.44229
01-08-1997,4952.213054,3810.395575,7140.287524,4797.197925,3158.631423,23827.17957
01-09-1997,4631.917698,3444.963578,7092.984106,4320.155038,2886.7774,22379.18075
01-10-1997,4365.632623,3113.299299,7004.485453,4103.52862,2906.507399,21478.47764
01-11-1997,4360.227884,3284.247603,7051.104268,4085.380668,2933.11432,21729.02907
01-12-1997,4715.177108,3777.888346,7177.385287,4658.969238,3247.081147,23616.96361
01-01-1998,5167.645474,4167.385717,7383.244021,4895.551366,3782.647989,25395.07295
01-02-1998,5723.725841,4553.558569,7499.444097,5213.133265,4112.942124,27115.95284
01-03-1998,5928.506638,4560.008328,7608.89659,5173.428517,4626.973134,27870.52505
01-04-1998,5809.07488,4761.029716,7504.519874,5042.460584,4663.372097,27789.94878
01-05-1998,5656.451795,4458.353921,7596.622873,4887.241267,4724.88386,27322.2832
01-06-1998,5378.60353,4347.525179,7353.379829,4830.886855,4326.113843,26251.75882
01-07-1998,5094.592153,4049.156769,7408.630931,4644.436102,3980.83881,25123.40822
01-08-1998,4772.81,3770.447634,7124.139346,4362.661522,3720.871549,23755.22358
01-09-1998,4595.374846,3573.290588,6947.734983,4076.332984,3344.124712,22605.8385
01-10-1998,4869.550526,3595.185273,6748.748834,4251.487842,3106.000487,22604.01981
01-11-1998,5006.085277,3725.785619,6723.186311,4571.054067,3117.454689,23184.74127
01-12-1998,5268.113064,4104.253296,7051.63947,4824.857937,3170.498402,24480.29503
01-01-1999,5368.694242,4160.866182,7109.892262,4844.776333,3713.164891,25227.39407
01-02-1999,5452.278284,4631.391497,7278.531328,4838.23376,4062.068858,26278.32168
01-03-1999,5686.072995,4925.836172,7104.273773,5086.449009,4533.26628,27327.6866
01-04-1999,5815.097311,4862.761206,7158.974814,5232.908757,4589.125414,27654.89295
01-05-1999,6299.012841,4623.253233,6936.330681,5307.200709,4172.827574,27372.25815
01-06-1999,6020.589895,4282.201889,6859.792361,5101.265875,3824.383448,26079.45417
01-07-1999,5677.184549,4239.472072,6848.518186,4947.560248,3455.799266,25131.07279
01-08-1999,4986.846017,4054.301589,7030.359313,4767.706657,3389.045323,24251.9971
01-09-1999,4588.840404,3687.880865,7133.404783,4685.89552,2999.674809,23059.94205
01-10-1999,4617.932372,3630.877377,6930.421128,4455.105213,3093.625034,22730.86829
01-11-1999,4820.973132,3668.420474,6877.136716,4596.4408,3031.219056,22973.93152
01-12-1999,5350.057848,4101.87007,6944.036843,4510.571591,3674.475627,24557.45548
01-01-2000,5440.856295,4456.491095,7060.412791,4907.289975,3951.366976,25785.17665
01-02-2000,5904.964232,4824.92056,7350.247305,5267.961621,4389.832378,27730.37249
01-03-2000,5873.610115,4878.760604,7541.417721,5527.312561,4838.996755,28692.11342
01-04-2000,6170.314568,4875.400579,7672.736615,5640.279013,4670.87897,29024.00439
01-05-2000,6176.550729,4702.137906,7495.174842,5501.133345,4846.00434,28715.16584
01-06-2000,5974.95405,4570.903862,7328.35852,5195.74316,4405.518968,27483.78119
01-07-2000,5464.808584,4255.904161,7015.703304,4741.216191,4093.998401,25546.37056
01-08-2000,4814.126796,4029.157234,6849.018469,4179.915806,3767.962811,23630.98297
01-09-2000,4615.28951,3994.064513,6663.616282,3765.628214,3246.687113,22283.48749
01-10-2000,4394.752551,4057.745478,6729.124439,4082.187478,3300.493981,22551.85673
01-11-2000,4494.159935,4084.357186,6761.939355,4153.56489,3235.176789,22732.05737
01-12-2000,4689.963755,4214.312427,7111.602282,4582.984727,3550.662397,24133.7819
01-01-2001,5329.598159,4378.828275,7409.657846,4552.145872,4043.789738,25723.76949
01-02-2001,5563.850472,4507.706203,7524.663916,5012.236642,4568.911038,27164.25801
01-03-2001,6177.661882,4479.956989,7504.320143,5353.182188,4598.814468,28103.7045
01-04-2001,6120.929688,4402.864357,7614.47967,5588.09435,4779.942983,28475.13211
01-05-2001,6109.227916,4520.268217,7730.601216,5395.878705,4266.615596,27996.89695
01-06-2001,5737.458681,4403.747356,7576.70805,5053.606332,4439.112052,27245.66503
01-07-2001,5326.541976,4500.522425,7244.001869,4710.641302,3999.649086,25794.18018
01-08-2001,5026.20152,4276.799323,7077.057835,4494.89654,3679.910329,24580.60284
01-09-2001,4833.724055,4010.180196,7018.046546,4526.868028,3145.469426,23547.63118
01-10-2001,4697.450376,3822.889029,7140.144253,4482.983319,2667.967836,22764.21254
01-11-2001,4791.935663,3620.26888,7169.927446,4689.010366,2931.270321,23190.8101
01-12-2001,4912.684064,3912.4698,7337.802407,4762.491058,3252.559268,24174.3924
01-01-2002,5599.191902,4213.052177,7334.589882,5131.463339,3981.425942,26280.1168
01-02-2002,5773.305211,4634.3529,7533.301982,5337.328999,4638.808751,27938.75486
01-03-2002,5833.393924,4969.857252,7555.79168,5271.544308,5219.283449,28845.77145
01-04-2002,5908.911217,5007.528144,7855.491326,5250.208008,5125.235565,29168.09243
01-05-2002,6000.046553,5048.791199,7616.391613,5065.121039,4767.834328,28423.42897
01-06-2002,5965.11819,4765.122967,7673.638119,4971.436861,3943.895087,27349.42076
01-07-2002,5566.452886,4672.992808,7351.774955,4717.632571,3503.741713,25777.30275
01-08-2002,5089.36815,4431.544747,7216.613131,4707.838262,3286.242122,24701.696
01-09-2002,4812.056742,4138.557848,6893.963066,4580.312856,3543.708009,23983.22064
01-10-2002,4710.460083,3746.57187,6809.531649,4470.22566,3354.425883,23091.4385
01-11-2002,4806.734778,3712.385131,6960.616802,4600.956298,3213.229485,23290.10542
01-12-2002,5294.920302,4011.551998,7161.54057,4846.397832,3232.699453,24554.94017
01-01-2003,5682.445572,4291.632492,7263.841041,5422.59422,3902.899777,26554.00764
01-02-2003,5986.225827,4719.572344,7366.623922,5535.100737,4299.524976,27943.58605
01-03-2003,6086.032034,4793.602296,7633.444657,5475.678034,4666.835152,28696.16962
01-04-2003,5996.785341,5041.256774,7899.397559,5311.061043,4669.332499,28931.46413
01-05-2003,6175.280543,4988.156789,7907.314392,5201.044703,4680.196072,28951.52502
01-06-2003,5977.457457,4928.052822,7605.748477,5422.397626,4402.809353,28300.99572
01-07-2003,5640.026618,4496.762346,7301.855016,5139.665713,4065.665168,26653.17785
01-08-2003,5298.347207,4111.308648,7186.730753,4800.066329,3606.728834,25002.94695
01-09-2003,4942.090669,3665.903922,6980.516291,4267.790101,3195.977572,23023.18275
01-10-2003,5065.388102,3567.764237,6910.428512,4083.051179,3066.306919,22676.83417
01-11-2003,5288.949098,3738.299523,6716.639501,4049.516953,3175.308607,22993.27686
01-12-2003,5461.779201,4180.461699,6959.659805,4335.680337,3467.406516,24452.62529
01-01-2004,5626.607859,4439.711393,7193.807462,4720.926273,4170.294678,26134.12261
01-02-2004,5624.699344,4826.753798,7444.405141,5335.189491,4736.259719,27909.0046
01-03-2004,5804.600348,5131.313202,7664.057808,5678.041426,5017.939691,29314.11158
01-04-2004,6003.873032,5377.322408,7512.807917,5506.606311,4993.926667,29411.8992
01-05-2004,6067.759863,5392.128725,7382.687191,5275.243,4732.321923,28917.11996
01-06-2004,5949.270138,4931.746791,7154.28777,5174.651718,4683.211618,27933.97761
01-07-2004,5714.40599,4421.733608,7236.940767,4982.59135,4206.19542,26575.96965
01-08-2004,5321.535806,3680.942776,7426.15136,4636.372024,3855.857815,24903.39977
01-09-2004,5193.89285,3706.059747,7252.972936,4283.435686,3439.106843,23870.8555
01-10-2004,4968.847005,3847.162801,7224.053117,4194.303272,3006.471152,23210.8746
01-11-2004,5428.60744,4140.450915,7090.984939,4367.650015,2948.615854,23977.05486
01-12-2004,5580.225363,4233.258349,7219.677919,4553.301691,2978.045563,24574.24666
01-01-2005,5878.162106,4338.457678,7335.835499,4990.834538,3661.182009,26211.51868
01-02-2005,5736.139689,4963.24369,7540.132669,5056.494426,4563.602415,27865.05925
01-03-2005,5979.285574,5181.097138,7504.3433,5215.605035,5428.875897,29335.61702
01-04-2005,6151.150009,5394.926002,7600.957214,5333.460984,5632.435789,30118.94809
01-05-2005,6301.196491,5126.678289,7642.473813,5332.670744,5339.429244,29725.55253
01-06-2005,6048.563,4934.752071,7637.136296,5422.172134,4351.416531,28423.02691
01-07-2005,5708.037592,4640.862894,7390.603379,5002.725766,3743.668177,26480.5033
01-08-2005,5134.816114,4144.90777,7173.566473,4813.703533,3133.822,24378.5316
01-09-2005,4610.390909,3908.992809,7161.785466,4498.045947,3017.88073,23166.5333
01-10-2005,4460.857526,4017.133883,7026.219446,4298.369072,2987.922324,22786.48105
01-11-2005,4783.661397,4354.493831,6950.715327,4106.183149,3158.416927,23310.10653
01-12-2005,5291.729124,4724.575071,7023.457576,3978.499091,3218.865622,24210.05796
01-01-2006,5551.088294,4766.197099,7332.004105,4616.439175,3793.541752,26083.02009
01-02-2006,5829.244874,4805.412808,7590.480169,5048.277858,4117.151401,27409.71877
01-03-2006,6124.31107,4845.35401,7658.47948,5795.671507,4766.34193,29221.77315
01-04-2006,6267.341461,5007.224209,7655.841755,5621.933148,5104.116919,29659.85969
01-05-2006,6178.86943,5167.65828,7284.902432,5656.381294,5040.678004,29344.8433
01-06-2006,5867.212645,4745.148072,7340.811676,5319.559054,4262.91581,27566.92702
01-07-2006,5474.136015,4597.231163,6957.620324,5393.552281,3466.385102,25911.75532
01-08-2006,5127.739451,4143.305059,7064.340396,5374.223657,3402.477426,25164.4108
01-09-2006,4937.041723,4058.904121,6737.89999,5123.746061,3838.699266,24753.02734
01-10-2006,5136.801615,3688.874095,6748.236664,4923.549677,3596.357969,24111.87763
01-11-2006,5328.400905,3595.074769,6942.503844,4802.956001,3593.573192,24248.05326
01-12-2006,5356.806683,3974.2986,7111.197433,4946.654662,3500.46962,24872.02347
01-01-2007,5450.365659,4425.318048,7408.319523,5006.537913,4100.238542,26394.71611
01-02-2007,5738.900935,4795.949328,7429.261542,5108.997261,4872.420471,27919.9724
01-03-2007,6263.845973,4774.198259,7621.269672,5205.958127,4997.893736,28909.20837
01-04-2007,6539.603855,4820.904379,7638.196187,5330.202172,5172.867606,29525.63802
01-05-2007,6900.279335,5073.931458,7473.959191,5298.376899,4698.409752,29448.14695
01-06-2007,6641.239465,4971.947241,7427.685212,5196.257481,4840.49611,29107.95313
01-07-2007,6376.040028,4516.875779,7243.055285,5077.449772,4410.147489,27663.47976
01-08-2007,5620.745261,3975.512857,7073.293095,4882.446452,3971.344384,25525.97612
01-09-2007,5367.245919,3738.966725,6830.076946,4787.649892,3427.618752,24203.75317
01-10-2007,5087.965856,3515.224815,6992.600055,4429.204502,3366.655674,23372.89045
01-11-2007,5163.505924,3628.037113,7277.109396,4466.883036,3365.449688,23875.3582
01-12-2007,5239.735931,3858.841986,7382.193167,4386.034069,3831.645689,24706.99899
01-01-2008,5616.425781,4583.505131,7336.852657,4560.507693,4129.947985,26282.91429
01-02-2008,5815.888147,5140.350378,7364.127273,4850.194536,4673.870428,27797.35627
01-03-2008,6199.022548,5521.415332,7701.971294,5129.767718,4854.803718,29422.7843
01-04-2008,6634.050202,5507.605055,7821.956822,5660.333469,5223.259297,30833.95826
01-05-2008,6362.941807,5072.327513,7858.327836,5669.784394,5049.491885,29964.09643
01-06-2008,6171.382367,5011.717473,7658.435432,5366.458716,4448.319898,28641.53894
01-07-2008,5288.514684,4733.521684,7501.935342,5146.901471,4072.886179,26719.91302
01-08-2008,5116.494508,4551.374235,7299.892635,4951.707584,3514.939238,25470.15708
01-09-2008,4904.734323,4018.147357,7076.290485,4964.423519,3410.922067,24391.66986
01-10-2008,5042.430384,3943.936334,7005.609699,4608.225231,3010.285572,23542.40878
01-11-2008,5057.934881,4015.098145,7069.670375,4401.028378,3487.981648,24084.7157
01-12-2008,5074.175912,4187.43745,7260.222806,4486.079382,3542.548809,24537.68372
01-01-2009,5528.082771,4419.454416,7412.555946,4927.941885,4585.054359,26841.90861
01-02-2009,5946.60178,4760.899398,7632.726987,5578.229764,4935.145237,28854.99363
01-03-2009,6346.591956,4997.401702,7648.968235,6032.772811,5634.703116,30666.95515
01-04-2009,6363.22291,5063.263895,7689.919373,5909.246404,5224.142304,30185.87146
01-05-2009,6268.080118,4995.675007,7378.783765,5432.225473,4975.928401,29078.49591
01-06-2009,6267.672856,4802.6616,7383.168028,5051.758339,4736.079866,28203.95253
01-07-2009,5984.093664,4745.913945,7280.473722,4602.27637,4443.798559,27016.95208
01-08-2009,5437.743826,4108.5737,7438.621246,4520.264088,4076.926851,25589.34442
01-09-2009,4923.264462,4035.131943,6957.500774,4285.391313,3719.544479,23906.61987
01-10-2009,4647.349347,3921.475378,7097.721349,4391.053021,3461.101305,23571.31176
01-11-2009,5132.831958,4074.216707,7021.54832,4209.807765,3458.572324,23889.99069
01-12-2009,5266.442388,4148.930922,7523.9807,4505.930556,3729.015105,25146.92057
01-01-2010,5699.832207,4271.46742,7352.409014,4763.062873,4332.877629,26466.38442
01-02-2010,6031.882099,4670.149643,7560.806491,5108.097882,4897.57213,28246.99548
01-03-2010,6510.639288,4862.449311,7453.613917,4851.202779,4730.213401,28417.61822
01-04-2010,6475.986421,4859.872221,7534.748773,4994.044595,4770.988784,28617.77686
01-05-2010,6267.428545,5142.980744,7630.337994,5308.195719,4586.489642,29010.74589
01-06-2010,5831.150813,5103.440263,7615.996685,5719.582781,4777.287269,29096.66112
01-07-2010,5546.505398,5069.935367,7564.593746,5383.256382,4194.674352,27733.59532
01-08-2010,5455.374547,4643.080119,7320.15744,4803.789126,3953.12425,26173.7904
01-09-2010,5331.520647,4173.943819,7296.148699,4449.522496,3826.253385,25033.34421
01-10-2010,5143.477522,3875.049161,7255.012567,4303.965777,3646.004499,24211.64726
01-11-2010,5124.626462,3931.138089,7239.520679,4502.940001,3648.176542,24414.76999
01-12-2010,5642.285962,4164.011219,7527.968185,4741.796937,3615.663336,25700.56152
01-01-2011,6285.517946,4620.125538,7644.621979,5317.689846,3923.189684,27803.15444
01-02-2011,6342.827443,4868.558095,7774.333478,5527.394049,4170.438196,28710.3916
01-03-2011,6263.319905,5201.763144,7739.116527,5599.867002,4786.148318,29572.7682
01-04-2011,6394.741875,5284.23233,7889.716798,5387.2586,5282.919456,30266.87132
01-05-2011,6395.896216,5278.898169,7955.18442,5230.048792,5352.958379,30249.63399
01-06-2011,6264.271198,5057.626123,7818.639204,5014.96672,5044.888536,29166.1664
01-07-2011,5846.906802,4793.26995,7455.479513,4921.389734,4566.311232,27565.78262
01-08-2011,5458.625101,4298.287567,7364.787467,4877.722433,3971.017258,25915.32764
01-09-2011,5119.368876,4179.050868,7084.461088,4608.510999,3617.298226,24624.487
01-10-2011,4489.268342,4031.382274,7195.756374,4689.146252,3548.766407,23966.87845
01-11-2011,4578.079528,4217.428614,6997.45752,4598.496958,3903.902029,24283.79744
01-12-2011,4821.908499,4411.419149,7214.057903,4919.109607,4337.566514,25703.49401
01-01-2012,5451.280532,4513.516386,7351.459029,4891.017235,4752.684828,26962.51067
01-02-2012,6169.086203,4979.917772,7596.812361,4883.7882,5077.421278,28736.06047
01-03-2012,6285.798539,5155.191323,7742.837436,5201.163766,5360.721955,29756.72105
01-04-2012,6495.179321,5329.253166,7912.459204,5480.356422,5358.919845,30567.43354
01-05-2012,6201.055444,5262.603801,7888.451431,5689.559356,5042.07992,30077.52423
01-06-2012,6336.353276,4969.576418,7727.098507,5374.727662,4537.875236,28942.76491
01-07-2012,5839.060638,4553.843463,7523.59703,5082.006046,4015.324705,27004.37311
01-08-2012,5608.842075,3937.996905,7458.140714,4638.339338,3632.788493,25270.09929
01-09-2012,5132.468468,3842.490405,7264.160111,4366.221305,3344.775493,24020.15846
01-10-2012,5122.250717,3789.019263,7190.241935,4323.694227,3237.985283,23660.51417
01-11-2012,5123.680903,4252.532317,7180.888775,4439.773556,3404.634051,24424.75168
01-12-2012,5413.875172,4180.248462,7374.712399,4752.969672,3424.354938,25160.68362
01-01-2013,5836.194055,4851.543578,7590.706442,4741.845417,3990.727671,26975.04641
01-02-2013,6138.940405,4989.963522,7648.6227,5250.40206,4458.119078,28504.70143
01-03-2013,6343.274143,5454.011939,7784.01368,5414.543725,4932.078741,29943.7732
01-04-2013,6537.768035,5286.891588,7675.696653,5446.036334,5136.450985,30098.95254
01-05-2013,6523.808392,5222.359009,7651.518238,5464.927639,5177.437912,30079.59671
01-06-2013,6525.750626,4996.836649,7434.402917,5182.484801,4749.528302,28874.56562
01-07-2013,5974.073855,4872.757538,7173.453006,5008.168227,4112.811448,27123.58368
01-08-2013,5806.01121,4526.852146,7197.34087,4618.109456,3412.219286,25568.99824
01-09-2013,5082.328726,4312.120452,7110.6637,4669.902107,3227.426718,24386.43323
01-10-2013,5128.959454,4057.274847,7136.617646,4573.632267,3388.630275,24303.53227
01-11-2013,5022.855175,4132.258686,6795.165528,4630.471238,3601.284707,24194.6739
01-12-2013,5595.514838,4392.100327,6915.991856,4730.502671,4014.404684,25625.77101
01-01-2014,5906.268157,4543.9627,7022.357733,5224.503717,3956.761905,26627.93614
01-02-2014,6155.296734,4710.167461,7538.667069,5524.69795,4493.621638,28389.53281
01-03-2014,6316.522175,4997.601635,7799.82646,5624.615634,4654.530937,29428.00285
01-04-2014,6427.531906,5313.971577,7907.135429,5492.412164,5105.742165,30277.95052
01-05-2014,6472.697953,5372.121133,7931.65445,5408.172633,4935.351786,30104.19031
01-06-2014,6318.527696,5048.828012,7836.310649,5110.674728,5060.966255,29415.37029
01-07-2014,5953.405649,4752.80343,7729.491353,4559.93426,4436.696086,27434.09995
01-08-2014,5601.222402,4395.672425,7121.443424,4340.980513,3467.021552,24932.61518
01-09-2014,5324.507615,4073.532822,7153.411615,4414.5567,2979.770846,24017.92931
01-10-2014,5427.382066,3979.008842,7012.927106,4415.154058,3400.503368,24221.89884
01-11-2014,5503.96796,4015.43798,7133.897312,4298.523448,4224.561595,25151.6097
01-12-2014,5619.327406,4381.776206,7109.984523,4459.383134,4529.005044,26120.1069
01-01-2015,5789.359317,4483.73369,7635.396845,5323.03561,4562.245722,27800.02168
01-02-2015,6165.697483,5037.855231,8077.499116,5743.128464,4901.379971,29946.03492
01-03-2015,6637.879294,5292.013458,8128.871414,5761.117408,5025.361979,30820.14891
01-04-2015,6809.816329,5605.37891,7977.594634,5541.547364,5283.442786,31179.6531
01-05-2015,6633.163518,5517.906581,7890.296644,5645.05732,5115.305033,30780.7607
01-06-2015,6459.779426,5424.337177,7808.928629,5462.653901,5162.987037,30304.76379
01-07-2015,6014.223479,5192.168712,7647.923454,5099.360175,5142.72218,29117.41448
01-08-2015,5719.527597,4541.842981,7442.712248,4588.400245,4725.44135,27001.66712
01-09-2015,5265.136224,3967.19589,7261.103732,4343.926521,4158.234826,25026.12783
01-10-2015,5215.960422,3698.771988,7115.702602,4390.213106,3577.194227,23990.81242
01-11-2015,5392.207735,3999.706327,7119.891208,4752.084706,3342.153528,24633.02203
01-12-2015,5798.475877,4444.884154,7060.649062,5122.140635,3615.754839,26033.91825
01-01-2016,6296.300893,4754.178414,7265.901858,5351.291502,3960.422404,27637.81279
01-02-2016,6690.292192,5110.815842,7328.968412,5369.427736,4599.3125,29072.67032
01-03-2016,6863.178169,5187.328434,7493.518031,5328.766539,5013.947663,29878.48552
01-04-2016,6947.727681,5285.783831,7555.484309,5551.898937,5085.955219,30367.42939
01-05-2016,6646.217047,5015.107658,7759.163922,5501.340746,5237.14653,30183.33174
01-06-2016,6391.958789,4764.869557,7862.347595,5495.719532,4905.728765,29414.1754
01-07-2016,5937.820027,4373.228611,7549.224594,5527.344767,4641.666795,28011.30668
01-08-2016,5639.691696,4086.077684,7181.549722,5314.8642,3988.884621,26189.46421
01-09-2016,5400.624856,4093.681836,7080.823876,5038.63824,3724.475615,25367.28336
01-10-2016,5214.756672,4061.181805,7099.078132,4478.846335,3751.219852,24572.53671
01-11-2016,5581.367116,4574.719504,7214.308548,4670.046786,3770.028804,25793.85841
01-12-2016,5639.005268,4746.594521,7286.147209,4978.595504,3955.752321,26578.77234
